atclaatst_naam_tekst#gesl#atclaatst#uitgiftes#DDD#vergoeding#gebruikers#DDD_per_uitgifte#vergoeding_per_uitgifte#vergoeding_per_gebruiker#vergoeding_per_DDD#DDD_per_gebruiker#uitgifte_per_gebruiker#lftkls
Magnesiumsulfaat #M #A12CC02 #7 #160 #498 #2 #22,86 #71,10 #248,80 #3,11 #80,00 #3,50 #15-24
Magnesiumsulfaat #M #A12CC02 #13 #346 #1109 #5 #27,55 #88,29 #210,80 #3,20 #65,77 #2,39 #25-44
Magnesiumsulfaat #M #A12CC02 #78 #2400 #7450 #12 #30,88 #95,83 #616,50 #3,10 #198,70 #6,43 #45-64
Magnesiumsulfaat #M #A12CC02 #94 #2590 #8153 #16 #27,46 #86,41 #508,10 #3,15 #161,50 #5,88 #65-74
Magnesiumsulfaat #M #A12CC02 #12 #830 #2715 #5 #69,17 #226,30 #543,00 #3,27 #166,00 #2,40 #75 +
Magnesiumsulfaat #V #A12CC02 #1 #21 #69 #1 #20,00 #65,04 #65,04 #3,25 #20,00 #1,00 #15-24
Magnesiumsulfaat #V #A12CC02 #49 #2170 #6450 #11 #44,53 #132,60 #583,60 #2,98 #196,00 #4,40 #25-44
Magnesiumsulfaat #V #A12CC02 #124 #4260 #13501 #19 #34,49 #109,20 #721,00 #3,17 #227,70 #6,60 #45-64
Magnesiumsulfaat #V #A12CC02 #54 #2040 #6451 #12 #37,69 #118,90 #521,10 #3,16 #165,10 #4,38 #65-74
Magnesiumsulfaat #V #A12CC02 #84 #1560 #4983 #17 #18,49 #59,12 #298,30 #3,20 #93,31 #5,05 #75 +
Magnesiumgluconaat #M #A12CC03 #137 #1380 #5691 #37 #10,06 #41,60 #154,50 #4,14 #37,36 #3,71 #0-4
Magnesiumgluconaat #M #A12CC03 #378 #4750 #17013 #66 #12,59 #45,05 #255,90 #3,58 #71,51 #5,68 #5-14
Magnesiumgluconaat #M #A12CC03 #229 #5690 #20139 #64 #24,88 #88,03 #315,80 #3,54 #89,27 #3,59 #15-24
Magnesiumgluconaat #M #A12CC03 #471 #8530 #29881 #121 #18,12 #63,50 #247,70 #3,50 #70,69 #3,90 #25-44
Magnesiumgluconaat #M #A12CC03 #2997 #40890 #141640 #574 #13,64 #47,26 #246,90 #3,46 #71,27 #5,22 #45-64
Magnesiumgluconaat #M #A12CC03 #3380 #43240 #144460 #606 #12,79 #42,75 #238,30 #3,34 #71,33 #5,58 #65-74
Magnesiumgluconaat #M #A12CC03 #3299 #33060 #117570 #500 #10,02 #35,64 #235,00 #3,56 #66,10 #6,59 #75 +
Magnesiumgluconaat #V #A12CC03 #145 #981 #4390 #36 #6,75 #30,19 #120,30 #4,48 #26,88 #3,98 #0-4
Magnesiumgluconaat #V #A12CC03 #175 #2800 #11918 #44 #15,98 #67,94 #268,50 #4,25 #63,16 #3,95 #5-14
Magnesiumgluconaat #V #A12CC03 #175 #5660 #15254 #61 #32,38 #87,20 #251,50 #2,69 #93,40 #2,88 #15-24
Magnesiumgluconaat #V #A12CC03 #789 #15840 #54105 #221 #20,06 #68,54 #244,70 #3,42 #71,61 #3,57 #25-44
Magnesiumgluconaat #V #A12CC03 #3634 #53190 #181100 #747 #14,64 #49,83 #242,60 #3,40 #71,26 #4,87 #45-64
Magnesiumgluconaat #V #A12CC03 #4081 #51680 #173320 #731 #12,66 #42,47 #237,20 #3,35 #70,72 #5,58 #65-74
Magnesiumgluconaat #V #A12CC03 #5945 #53760 #189860 #839 #9,04 #31,94 #226,40 #3,53 #64,10 #7,09 #75 +
Magnesiumcitraat #M #A12CC04 #7 #620 #438 #1 #88,63 #62,59 #438,20 #0,71 #620,40 #7,00 #0-4
Magnesiumcitraat #M #A12CC04 #28 #1690 #1090 #7 #60,95 #39,25 #149,90 #0,64 #232,80 #3,82 #5-14
Magnesiumcitraat #M #A12CC04 #37 #1540 #1029 #11 #41,72 #27,82 #93,57 #0,67 #140,30 #3,36 #15-24
Magnesiumcitraat #M #A12CC04 #20 #1610 #1088 #6 #79,65 #53,85 #178,30 #0,68 #263,70 #3,31 #25-44
Magnesiumcitraat #M #A12CC04 #94 #5700 #3826 #38 #60,64 #40,68 #101,20 #0,67 #150,80 #2,49 #45-64
Magnesiumcitraat #M #A12CC04 #54 #2560 #1751 #19 #47,13 #32,19 #90,44 #0,68 #132,40 #2,81 #65-74
Magnesiumcitraat #M #A12CC04 #51 #1850 #1237 #12 #35,98 #24,12 #102,80 #0,67 #153,40 #4,26 #75 +
Magnesiumcitraat #V #A12CC04 #8 #653 #408 #4 #86,89 #54,32 #95,46 #0,63 #152,70 #1,76 #0-4
Magnesiumcitraat #V #A12CC04 #26 #1170 #772 #10 #44,35 #29,24 #76,17 #0,66 #115,50 #2,60 #5-14
Magnesiumcitraat #V #A12CC04 #19 #1680 #1086 #9 #90,62 #58,40 #126,90 #0,64 #196,80 #2,17 #15-24
Magnesiumcitraat #V #A12CC04 #47 #3070 #2055 #15 #65,13 #43,60 #133,60 #0,67 #199,50 #3,06 #25-44
Magnesiumcitraat #V #A12CC04 #169 #9980 #6499 #48 #59,23 #38,56 #136,70 #0,65 #209,90 #3,54 #45-64
Magnesiumcitraat #V #A12CC04 #155 #5420 #3592 #38 #34,89 #23,11 #94,79 #0,66 #143,10 #4,10 #65-74
Magnesiumcitraat #V #A12CC04 #224 #1030 #698 #22 #4,61 #3,11 #32,23 #0,68 #47,67 #10,35 #75 +
Magnesiumlactaat #M #A12CC06 #6 #. #157 #1 #. #28,31 #141,90 #. #. #5,01 #5-14
Magnesiumlactaat #M #A12CC06 #6 #. #310 #2 #. #51,64 #154,90 #. #. #3,00 #15-24
Magnesiumlactaat #M #A12CC06 #24 #. #1221 #6 #. #51,12 #197,80 #. #. #3,87 #25-44
Magnesiumlactaat #M #A12CC06 #19 #. #620 #5 #. #33,29 #122,00 #. #. #3,66 #45-64
Magnesiumlactaat #M #A12CC06 #7 #. #1753 #2 #. #237,40 #871,90 #. #. #3,67 #65-74
Magnesiumlactaat #M #A12CC06 #6 #. #490 #2 #. #81,74 #245,20 #. #. #3,00 #75 +
Magnesiumlactaat #V #A12CC06 #1 #. #11 #1 #. #11,19 #11,19 #. #. #1,00 #5-14
Magnesiumlactaat #V #A12CC06 #18 #. #3715 #4 #. #206,40 #928,80 #. #. #4,50 #15-24
Magnesiumlactaat #V #A12CC06 #36 #. #3347 #13 #. #94,07 #255,00 #. #. #2,71 #25-44
Magnesiumlactaat #V #A12CC06 #42 #. #3867 #14 #. #93,04 #271,10 #. #. #2,91 #45-64
Magnesiumlactaat #V #A12CC06 #14 #. #400 #7 #. #27,83 #55,96 #. #. #2,01 #65-74
Magnesiumlactaat #V #A12CC06 #35 #. #421 #8 #. #11,98 #52,53 #. #. #4,38 #75 +
Overige mineraalproducten #M #A12CX__ #84 #. #4405 #21 #. #52,56 #207,30 #. #. #3,94 #0-4
Overige mineraalproducten #M #A12CX__ #225 #. #19063 #42 #. #84,74 #458,20 #. #. #5,41 #5-14
Overige mineraalproducten #M #A12CX__ #231 #. #26518 #66 #. #114,90 #402,70 #. #. #3,50 #15-24
Overige mineraalproducten #M #A12CX__ #471 #. #39379 #203 #. #83,57 #194,00 #. #. #2,32 #25-44
Overige mineraalproducten #M #A12CX__ #1431 #. #135130 #483 #. #94,44 #280,00 #. #. #2,96 #45-64
Overige mineraalproducten #M #A12CX__ #853 #. #71950 #279 #. #84,37 #257,50 #. #. #3,05 #65-74
Overige mineraalproducten #M #A12CX__ #524 #. #32031 #189 #. #61,07 #169,40 #. #. #2,77 #75 +
Overige mineraalproducten #V #A12CX__ #67 #. #6359 #21 #. #94,39 #299,80 #. #. #3,18 #0-4
Overige mineraalproducten #V #A12CX__ #252 #. #27669 #49 #. #110,00 #567,10 #. #. #5,16 #5-14
Overige mineraalproducten #V #A12CX__ #312 #. #26857 #106 #. #86,16 #253,20 #. #. #2,94 #15-24
Overige mineraalproducten #V #A12CX__ #800 #. #70499 #266 #. #88,08 #265,40 #. #. #3,01 #25-44
Overige mineraalproducten #V #A12CX__ #753 #. #64507 #293 #. #85,69 #220,50 #. #. #2,57 #45-64
Overige mineraalproducten #V #A12CX__ #310 #. #16832 #127 #. #54,22 #132,80 #. #. #2,45 #65-74
Overige mineraalproducten #V #A12CX__ #243 #. #15723 #114 #. #64,58 #137,40 #. #. #2,13 #75 +
Nandrolon #M #A14AB01 #7 #525 #409 #1 #75,00 #58,37 #408,60 #0,78 #525,00 #7,00 #15-24
Nandrolon #M #A14AB01 #7 #7080 #5161 #4 #1003,00 #731,40 #1290,00 #0,73 #1769,00 #1,76 #25-44
Nandrolon #M #A14AB01 #162 #44280 #33916 #32 #273,90 #209,80 #1050,00 #0,77 #1371,00 #5,01 #45-64
Nandrolon #M #A14AB01 #22 #7410 #5453 #7 #342,00 #251,50 #748,00 #0,74 #1017,00 #2,97 #65-74
Nandrolon #M #A14AB01 #20 #6130 #4480 #7 #302,30 #220,80 #639,30 #0,73 #875,10 #2,89 #75 +
Nandrolon #V #A14AB01 #26 #1760 #1244 #8 #67,40 #47,71 #154,80 #0,71 #218,80 #3,25 #45-64
Nandrolon #V #A14AB01 #21 #2010 #1496 #9 #93,61 #69,57 #163,30 #0,74 #219,70 #2,35 #65-74
Nandrolon #V #A14AB01 #53 #2420 #1757 #16 #45,23 #32,88 #107,80 #0,73 #148,30 #3,28 #75 +
Levocarnitine #M #A16AA01 #297 #5190 #22529 #68 #17,45 #75,77 #330,20 #4,34 #76,05 #4,36 #0-4
Levocarnitine #M #A16AA01 #712 #24360 #111200 #153 #34,20 #156,10 #724,90 #4,56 #158,80 #4,64 #5-14
Levocarnitine #M #A16AA01 #469 #22200 #105070 #95 #47,36 #224,20 #1111,00 #4,73 #234,80 #4,96 #15-24
Levocarnitine #M #A16AA01 #539 #34690 #189260 #141 #64,38 #351,20 #1345,00 #5,46 #246,60 #3,83 #25-44
Levocarnitine #M #A16AA01 #502 #38410 #218220 #133 #76,53 #434,80 #1637,00 #5,68 #288,20 #3,77 #45-64
Levocarnitine #M #A16AA01 #328 #22270 #122490 #78 #67,81 #372,90 #1575,00 #5,50 #286,40 #4,22 #65-74
Levocarnitine #M #A16AA01 #215 #12460 #69329 #54 #57,95 #322,50 #1288,00 #5,57 #231,30 #3,99 #75 +
Levocarnitine #V #A16AA01 #264 #4400 #18773 #59 #16,68 #71,24 #318,00 #4,27 #74,47 #4,46 #0-4
Levocarnitine #V #A16AA01 #598 #21370 #95835 #132 #35,73 #160,20 #726,20 #4,48 #162,00 #4,53 #5-14
Levocarnitine #V #A16AA01 #513 #24680 #122850 #106 #48,11 #239,50 #1162,00 #4,98 #233,40 #4,85 #15-24
Levocarnitine #V #A16AA01 #1478 #106400 #589280 #351 #71,99 #398,80 #1679,00 #5,54 #303,10 #4,21 #25-44
Levocarnitine #V #A16AA01 #2383 #189900 #1063300 #590 #79,69 #446,10 #1803,00 #5,60 #322,20 #4,04 #45-64
Levocarnitine #V #A16AA01 #1248 #87180 #489680 #302 #69,87 #392,50 #1623,00 #5,62 #288,90 #4,14 #65-74
Levocarnitine #V #A16AA01 #763 #39320 #218760 #168 #51,54 #286,70 #1300,00 #5,56 #233,70 #4,53 #75 +
Mercaptamine #M #A16AA04 #19 #138 #29471 #1 #7,24 #1551,00 #29471,00 #214,30 #137,50 #19,00 #0-4
Mercaptamine #M #A16AA04 #53 #878 #165360 #4 #16,44 #3097,00 #39382,00 #188,40 #209,00 #12,72 #5-14
Mercaptamine #M #A16AA04 #80 #2490 #436100 #8 #31,11 #5451,00 #54513,00 #175,20 #311,10 #10,00 #15-24
Mercaptamine #M #A16AA04 #117 #2810 #369780 #10 #23,91 #3149,00 #36845,00 #131,70 #279,70 #11,70 #25-44
Mercaptamine #V #A16AA04 #15 #118 #27035 #1 #7,83 #1802,00 #27035,00 #230,10 #117,50 #15,00 #0-4
Mercaptamine #V #A16AA04 #72 #1700 #165160 #7 #23,56 #2287,00 #23002,00 #97,07 #237,00 #10,06 #5-14
Mercaptamine #V #A16AA04 #48 #2020 #370680 #7 #41,75 #7649,00 #51880,00 #183,20 #283,20 #6,78 #15-24
Mercaptamine #V #A16AA04 #91 #2300 #448100 #12 #25,33 #4924,00 #36880,00 #194,40 #189,70 #7,49 #25-44
Mercaptamine #V #A16AA04 #3 #203 #6256 #1 #67,50 #2085,00 #6256,00 #30,90 #202,50 #3,00 #45-64
Cargluminezuur #M #A16AA05 #12 #3540 #216760 #2 #295,00 #18064,00 #108380,00 #61,23 #1770,00 #6,00 #5-14
Cargluminezuur #M #A16AA05 #15 #5240 #305760 #2 #349,60 #20384,00 #152880,00 #58,31 #2622,00 #7,50 #15-24
Cargluminezuur #M #A16AA05 #23 #9110 #583650 #2 #400,90 #25696,00 #288800,00 #64,09 #4506,00 #11,24 #25-44
Cargluminezuur #V #A16AA05 #44 #3670 #209050 #5 #83,34 #4751,00 #41810,00 #57,01 #733,40 #8,80 #0-4
Cargluminezuur #V #A16AA05 #57 #12960 #758350 #3 #227,40 #13304,00 #252780,00 #58,51 #4320,00 #19,00 #5-14
Cargluminezuur #V #A16AA05 #8 #1130 #75601 #3 #141,40 #9450,00 #25200,00 #66,84 #377,00 #2,67 #15-24
Cargluminezuur #V #A16AA05 #22 #3480 #202090 #2 #158,20 #9186,00 #101040,00 #58,07 #1740,00 #11,00 #25-44
Betaine #M #A16AA06 #4 #150 #2350 #1 #37,58 #587,50 #2350,00 #15,64 #150,30 #4,00 #0-4
Betaine #M #A16AA06 #19 #1130 #15552 #5 #60,12 #826,40 #2977,00 #13,75 #216,50 #3,60 #5-14
Betaine #M #A16AA06 #12 #1200 #18071 #4 #100,20 #1506,00 #4518,00 #15,03 #300,60 #3,00 #15-24
Betaine #M #A16AA06 #12 #880 #12018 #5 #72,78 #993,50 #2378,00 #13,65 #174,20 #2,39 #25-44
Betaine #M #A16AA06 #38 #1890 #28725 #7 #49,84 #755,90 #4104,00 #15,17 #270,50 #5,43 #45-64
Betaine #M #A16AA06 #7 #462 #6288 #2 #70,90 #965,50 #2866,00 #13,62 #210,40 #2,97 #65-74
Betaine #M #A16AA06 #4 #120 #1874 #1 #30,06 #468,50 #1874,00 #15,59 #120,20 #4,00 #75 +
Betaine #V #A16AA06 #3 #90 #1382 #1 #30,06 #460,70 #1382,00 #15,33 #90,18 #3,00 #0-4
Betaine #V #A16AA06 #29 #2750 #38724 #6 #95,92 #1350,00 #6347,00 #14,07 #451,10 #4,70 #15-24
Betaine #V #A16AA06 #45 #2480 #34444 #10 #54,81 #760,90 #3422,00 #13,88 #246,50 #4,50 #25-44
Betaine #V #A16AA06 #16 #1620 #23469 #6 #99,40 #1440,00 #3846,00 #14,49 #265,40 #2,67 #45-64
Betaine #V #A16AA06 #12 #361 #5569 #1 #30,06 #464,10 #5569,00 #15,44 #360,70 #12,00 #65-74
Betaine #V #A16AA06 #2 #180 #2457 #1 #90,18 #1228,00 #2457,00 #13,62 #180,40 #2,00 #75 +
Asfotase alfa #M #A16AB13 #5 #. #85989 #1 #. #17198,00 #85989,00 #. #. #5,00 #0-4
Asfotase alfa #V #A16AB13 #32 #. #964370 #1 #. #30506,00 #885940,00 #. #. #29,04 #45-64
Fenylboterzuur #M #A16AX03 #4 #275 #29367 #1 #68,75 #7342,00 #29367,00 #106,80 #275,00 #4,00 #5-14
Fenylboterzuur #M #A16AX03 #16 #394 #42164 #3 #24,61 #2635,00 #14055,00 #107,10 #131,30 #5,33 #15-24
Fenylboterzuur #M #A16AX03 #11 #275 #25831 #1 #25,00 #2348,00 #25831,00 #93,93 #275,00 #11,00 #25-44
Fenylboterzuur #M #A16AX03 #26 #193 #17609 #5 #7,56 #689,20 #3405,00 #91,13 #37,36 #4,94 #45-64
Fenylboterzuur #M #A16AX03 #1 #6 #670 #1 #6,25 #670,00 #670,00 #107,20 #6,25 #1,00 #65-74
Fenylboterzuur #V #A16AX03 #4 #150 #16487 #1 #37,50 #4122,00 #16487,00 #109,90 #150,00 #4,00 #5-14
Fenylboterzuur #V #A16AX03 #1 #4 #400 #1 #4,18 #399,90 #399,90 #95,76 #4,18 #1,00 #15-24
Fenylboterzuur #V #A16AX03 #45 #459 #44985 #5 #10,19 #999,70 #8997,00 #98,06 #91,75 #9,00 #25-44
Fenylboterzuur #V #A16AX03 #6 #100 #10640 #1 #16,67 #1773,00 #10640,00 #106,40 #100,00 #6,00 #65-74
Nitisinon #M #A16AX04 #25 #624 #63109 #4 #24,60 #2489,00 #15162,00 #101,20 #149,90 #6,09 #0-4
Nitisinon #M #A16AX04 #40 #1960 #126620 #4 #48,58 #3145,00 #30378,00 #64,74 #469,20 #9,66 #5-14
Nitisinon #M #A16AX04 #114 #9080 #590500 #9 #79,33 #5161,00 #65509,00 #65,06 #1007,00 #12,69 #15-24
Nitisinon #M #A16AX04 #86 #5840 #398080 #17 #67,96 #4629,00 #23380,00 #68,11 #343,30 #5,05 #25-44
Nitisinon #M #A16AX04 #57 #665 #46971 #13 #11,75 #830,80 #3552,00 #70,69 #50,25 #4,28 #45-64
Nitisinon #M #A16AX04 #25 #259 #21091 #6 #10,29 #837,80 #3499,00 #81,42 #42,98 #4,18 #65-74
Nitisinon #V #A16AX04 #8 #162 #16205 #1 #20,25 #2026,00 #16205,00 #100,00 #162,00 #8,00 #0-4
Nitisinon #V #A16AX04 #35 #2290 #226260 #4 #64,46 #6373,00 #54297,00 #98,88 #549,10 #8,52 #5-14
Nitisinon #V #A16AX04 #40 #2020 #122240 #4 #50,40 #3056,00 #30561,00 #60,64 #504,00 #10,00 #15-24
Nitisinon #V #A16AX04 #20 #686 #48542 #7 #33,99 #2405,00 #6918,00 #70,75 #97,78 #2,88 #25-44
Nitisinon #V #A16AX04 #43 #360 #24840 #9 #8,40 #580,30 #2706,00 #69,05 #39,18 #4,66 #45-64
Nitisinon #V #A16AX04 #11 #87 #8921 #3 #7,91 #811,00 #2974,00 #102,50 #29,00 #3,67 #65-74
Zinkacetaat #M #A16AX05 #4 #334 #1478 #1 #83,50 #369,60 #1478,00 #4,43 #334,00 #4,00 #5-14
Zinkacetaat #M #A16AX05 #25 #2400 #10930 #9 #96,90 #441,20 #1258,00 #4,55 #276,40 #2,85 #15-24
Zinkacetaat #M #A16AX05 #43 #4050 #18000 #15 #94,98 #422,60 #1185,00 #4,45 #266,40 #2,80 #25-44
Zinkacetaat #M #A16AX05 #23 #2480 #10513 #7 #108,80 #461,70 #1465,00 #4,24 #345,30 #3,17 #45-64
Zinkacetaat #M #A16AX05 #3 #173 #700 #2 #53,71 #217,90 #347,90 #4,06 #85,75 #1,60 #65-74
Zinkacetaat #M #A16AX05 #4 #250 #1191 #1 #62,50 #297,70 #1191,00 #4,76 #250,00 #4,00 #75 +
Zinkacetaat #V #A16AX05 #25 #1210 #5427 #5 #48,40 #217,10 #1085,00 #4,49 #242,00 #5,00 #5-14
Zinkacetaat #V #A16AX05 #16 #1080 #4596 #4 #67,70 #287,30 #1149,00 #4,24 #270,80 #4,00 #15-24
Zinkacetaat #V #A16AX05 #31 #3120 #13351 #14 #99,00 #424,30 #939,50 #4,29 #219,20 #2,21 #25-44
Zinkacetaat #V #A16AX05 #25 #2130 #9386 #5 #86,45 #381,70 #1831,00 #4,42 #414,70 #4,80 #45-64
Zinkacetaat #V #A16AX05 #3 #250 #1108 #1 #83,25 #369,40 #1108,00 #4,44 #249,80 #3,00 #65-74
Zinkacetaat #V #A16AX05 #8 #594 #2478 #2 #71,85 #299,60 #1212,00 #4,17 #290,70 #4,05 #75 +
Miglustat #M #A16AX06 #51 #2400 #431480 #5 #47,19 #8469,00 #85328,00 #179,50 #475,40 #10,08 #5-14
Miglustat #M #A16AX06 #23 #1620 #269920 #3 #70,54 #11736,00 #89974,00 #166,40 #540,80 #7,67 #25-44
Miglustat #M #A16AX06 #11 #727 #132730 #1 #66,12 #12066,00 #132730,00 #182,50 #727,30 #11,00 #65-74
Miglustat #V #A16AX06 #5 #503 #87778 #1 #100,70 #17556,00 #87778,00 #174,30 #503,50 #5,00 #15-24
Miglustat #V #A16AX06 #24 #1350 #223990 #2 #55,94 #9260,00 #106510,00 #165,50 #643,40 #11,50 #25-44
Miglustat #V #A16AX06 #13 #727 #126320 #1 #55,94 #9717,00 #126320,00 #173,70 #727,30 #13,00 #65-74
Sapropterine #M #A16AX07 #63 #. #101230 #7 #. #1604,00 #14228,00 #. #. #8,87 #0-4
Sapropterine #M #A16AX07 #218 #. #730810 #23 #. #3354,00 #31358,00 #. #. #9,35 #5-14
Sapropterine #M #A16AX07 #192 #. #980700 #19 #. #5109,00 #50571,00 #. #. #9,90 #15-24
Sapropterine #M #A16AX07 #157 #. #991080 #17 #. #6294,00 #56819,00 #. #. #9,03 #25-44
Sapropterine #M #A16AX07 #33 #. #179090 #4 #. #5382,00 #43124,00 #. #. #8,01 #45-64
Sapropterine #V #A16AX07 #79 #. #156540 #12 #. #1978,00 #12930,00 #. #. #6,54 #0-4
Sapropterine #V #A16AX07 #256 #. #827550 #27 #. #3228,00 #30774,00 #. #. #9,53 #5-14
Sapropterine #V #A16AX07 #320 #. #1568700 #30 #. #4897,00 #51456,00 #. #. #10,51 #15-24
Sapropterine #V #A16AX07 #177 #. #1140500 #20 #. #6431,00 #56467,00 #. #. #8,78 #25-44
Sapropterine #V #A16AX07 #41 #. #185620 #9 #. #4486,00 #19561,00 #. #. #4,36 #45-64
Sapropterine #V #A16AX07 #4 #. #2518 #1 #. #579,50 #2318,00 #. #. #4,00 #65-74
Sapropterine #V #A16AX07 #10 #. #11439 #3 #. #1144,00 #3813,00 #. #. #3,33 #75 +
Glycerolfenylbutyraat #M #A16AX09 #25 #318 #30424 #6 #12,90 #1235,00 #4948,00 #95,75 #51,68 #4,01 #0-4
Glycerolfenylbutyraat #M #A16AX09 #22 #931 #91458 #5 #43,00 #4223,00 #17456,00 #98,20 #177,80 #4,13 #5-14
Glycerolfenylbutyraat #M #A16AX09 #37 #788 #77992 #5 #21,41 #2119,00 #15374,00 #98,98 #155,30 #7,25 #15-24
Glycerolfenylbutyraat #M #A16AX09 #17 #544 #55209 #4 #31,78 #3225,00 #13797,00 #101,50 #136,00 #4,28 #25-44
Glycerolfenylbutyraat #M #A16AX09 #6 #241 #21818 #2 #37,41 #3393,00 #10096,00 #90,69 #111,30 #2,98 #45-64
Glycerolfenylbutyraat #V #A16AX09 #31 #292 #28680 #4 #9,59 #940,10 #6932,00 #98,05 #70,70 #7,37 #0-4
Glycerolfenylbutyraat #V #A16AX09 #63 #1520 #144780 #8 #24,06 #2293,00 #17677,00 #95,31 #185,50 #7,71 #5-14
Glycerolfenylbutyraat #V #A16AX09 #45 #1290 #124230 #5 #28,68 #2767,00 #23966,00 #96,48 #248,40 #8,66 #15-24
Glycerolfenylbutyraat #V #A16AX09 #33 #880 #82942 #4 #26,66 #2513,00 #20736,00 #94,29 #219,90 #8,25 #25-44
Glycerolfenylbutyraat #V #A16AX09 #9 #209 #20298 #2 #24,32 #2363,00 #9203,00 #97,16 #94,72 #3,89 #45-64
Glycerolfenylbutyraat #V #A16AX09 #1 #18 #1808 #1 #18,25 #1808,00 #1808,00 #99,07 #18,25 #1,00 #65-74
Benzoaat natrium #M #A16AX11 #12 #. #1195 #4 #. #99,17 #298,20 #. #. #3,01 #0-4
Benzoaat natrium #M #A16AX11 #48 #. #17939 #6 #. #373,70 #2990,00 #. #. #8,00 #5-14
Benzoaat natrium #M #A16AX11 #38 #. #17149 #5 #. #451,10 #3308,00 #. #. #7,33 #15-24
Benzoaat natrium #M #A16AX11 #26 #. #12209 #10 #. #465,50 #1208,00 #. #. #2,60 #25-44
Benzoaat natrium #M #A16AX11 #2 #. #1036 #1 #. #518,20 #1036,00 #. #. #2,00 #75 +
Benzoaat natrium #V #A16AX11 #15 #. #3112 #2 #. #205,30 #1551,00 #. #. #7,55 #0-4
Benzoaat natrium #V #A16AX11 #70 #. #17226 #7 #. #247,70 #2357,00 #. #. #9,52 #5-14
Benzoaat natrium #V #A16AX11 #35 #. #10490 #4 #. #299,70 #2480,00 #. #. #8,28 #15-24
Benzoaat natrium #V #A16AX11 #19 #. #5780 #4 #. #304,20 #1445,00 #. #. #4,75 #25-44
Benzoaat natrium #V #A16AX11 #3 #. #2382 #1 #. #737,50 #2213,00 #. #. #3,00 #45-64
Benzoaat natrium #V #A16AX11 #1 #. #61 #1 #. #61,08 #61,08 #. #. #1,00 #65-74
Trientine #M #A16AX12 #5 #240 #31683 #1 #47,95 #6337,00 #31683,00 #132,10 #239,80 #5,00 #5-14
Trientine #M #A16AX12 #33 #1780 #224710 #5 #54,60 #6895,00 #44210,00 #126,30 #350,10 #6,41 #15-24
Trientine #M #A16AX12 #56 #2460 #311250 #10 #43,97 #5558,00 #31125,00 #126,40 #246,20 #5,60 #25-44
Trientine #M #A16AX12 #34 #858 #112320 #3 #25,10 #3286,00 #36296,00 #130,90 #277,20 #11,05 #45-64
Trientine #V #A16AX12 #18 #1290 #179250 #2 #71,93 #9958,00 #89623,00 #138,40 #647,40 #9,00 #5-14
Trientine #V #A16AX12 #3 #133 #10265 #1 #44,40 #3422,00 #10265,00 #77,07 #133,20 #3,00 #15-24
Trientine #V #A16AX12 #31 #2750 #340790 #8 #88,60 #10993,00 #42598,00 #124,10 #343,30 #3,88 #25-44
Trientine #V #A16AX12 #35 #1520 #197960 #3 #43,80 #5717,00 #62567,00 #130,50 #479,30 #10,94 #45-64
Trientine #V #A16AX12 #12 #863 #105090 #1 #71,93 #8758,00 #105090,00 #121,80 #863,10 #12,00 #65-74
Telotristat #M #A16AX15 #39 #1170 #45256 #7 #29,97 #1160,00 #6465,00 #38,72 #167,00 #5,57 #45-64
Telotristat #M #A16AX15 #71 #2330 #91031 #12 #32,93 #1284,00 #7405,00 #39,01 #189,80 #5,76 #65-74
Telotristat #M #A16AX15 #36 #1370 #55911 #8 #37,69 #1537,00 #6880,00 #40,78 #168,70 #4,48 #75 +
Telotristat #V #A16AX15 #15 #464 #18901 #2 #29,97 #1220,00 #9156,00 #40,70 #225,00 #7,51 #25-44
Telotristat #V #A16AX15 #8 #539 #22489 #3 #67,43 #2811,00 #7496,00 #41,69 #179,80 #2,67 #45-64
Telotristat #V #A16AX15 #60 #2130 #84374 #10 #35,64 #1410,00 #8309,00 #39,55 #210,10 #5,89 #65-74
Telotristat #V #A16AX15 #9 #272 #10840 #2 #29,97 #1193,00 #5370,00 #39,79 #135,00 #4,50 #75 +
Givosiran #M #A16AX16 #1 #. #46021 #1 #. #46021,00 #46021,00 #. #. #1,00 #45-64
Fenprocoumon #M #B01AA04 #30 #1010 #2754 #8 #33,74 #91,81 #344,30 #2,72 #126,50 #3,75 #0-4
Fenprocoumon #M #B01AA04 #282 #12110 #28095 #52 #42,98 #99,70 #538,00 #2,32 #231,90 #5,40 #5-14
Fenprocoumon #M #B01AA04 #257 #24300 #3623 #83 #94,68 #14,12 #43,81 #0,15 #293,80 #3,10 #15-24
Fenprocoumon #M #B01AA04 #2830 #294100 #27020 #814 #103,90 #9,55 #33,19 #0,09 #361,30 #3,48 #25-44
Fenprocoumon #M #B01AA04 #19286 #2041000 #199600 #5620 #105,80 #10,35 #35,52 #0,10 #363,20 #3,43 #45-64
Fenprocoumon #M #B01AA04 #25660 #2135000 #200120 #7743 #83,20 #7,80 #25,84 #0,09 #275,70 #3,31 #65-74
Fenprocoumon #M #B01AA04 #40131 #2811000 #264320 #12500 #70,05 #6,59 #21,15 #0,09 #224,90 #3,21 #75 +
Fenprocoumon #V #B01AA04 #36 #1680 #4275 #10 #47,18 #120,10 #422,10 #2,55 #165,80 #3,51 #0-4
Fenprocoumon #V #B01AA04 #209 #9730 #23476 #32 #46,49 #112,10 #743,80 #2,41 #308,40 #6,63 #5-14
